index,field_id,region,crop,start_sev,end_sbor,yield_dif,yield_plan,yield_fact,curr_t1,curr_t2,curr_t3,40_years_t1,40_years_t2,40_years_t3,culture,type_by_season,delta_t1,delta_t2,delta_t3
1795,2023 63.21.06.042.02,Самара,Кукуруза,2023-05-03,2023-09-24,0.9266370239282994,5.0,7.63,13.481818181818175,19.38793103448276,17.764615384615386,12.86170546932742,18.794946564495103,16.872119912394925,Судецветные,Яровая,0.6201127124907551,0.592984469987659,0.8924954722204603
1796,2023 16.13.13.012.00,Татарстан,Кукуруза,2023-05-04,2023-09-03,0.811879433183661,4.68,5.86,12.910526315789474,19.587755102040823,19.28545454545454,13.158290543431749,18.23878597113332,19.04293677678761,Судецветные,Яровая,-0.2477642276422749,1.348969130907502,0.2425177686669322
1797,2023 16.13.13.014.00,Татарстан,Кукуруза,2023-05-04,2023-09-02,0.9256485202797157,4.68,7.13,12.910526315789474,19.587755102040823,19.35,13.158290543431749,18.23878597113332,19.0832531308293,Судецветные,Яровая,-0.2477642276422749,1.348969130907502,0.2667468691707029
1798,2023 16.13.15.001.00,Татарстан,Кукуруза,2023-05-04,2023-08-30,0.77908961036067,4.68,5.52,12.833333333333332,19.389583333333334,19.54339622641509,13.102269647696476,18.07368742344521,19.314512512301803,Судецветные,Яровая,-0.2689363143631436,1.3158959098881233,0.22888371411328734
1799,2023 16.13.15.002.00,Татарстан,Кукуруза,2023-05-04,2023-08-30,1.2052540344819846,4.68,10.94,12.833333333333332,19.389583333333334,19.54339622641509,13.102269647696476,18.07368742344521,19.314512512301803,Судецветные,Яровая,-0.2689363143631436,1.3158959098881233,0.22888371411328734
1802,2023 16.13.17.025.01,Татарстан,Кукуруза,2023-05-04,2023-09-16,1.6314168191528757,4.68,19.24,13.242857142857142,19.509259259259263,18.195081967213117,13.160210994967091,18.74036728317769,17.92212926137845,Судецветные,Яровая,0.08264614789005087,0.7688919760815729,0.27295270583466547
1803,2023 16.13.17.030.01,Татарстан,Кукуруза,2023-05-04,2023-09-15,1.7708878947429705,4.68,22.820000000000004,13.242857142857142,19.509259259259263,18.276666666666664,13.160210994967091,18.74036728317769,17.97194252684587,Судецветные,Яровая,0.08264614789005087,0.7688919760815729,0.30472413982079516
1804,2023 36.02.03.024.00,Воронеж,Люцерна,2023-05-04,2023-07-22,0.5384407907989641,3.0,2.14,11.369230769230768,19.153125,19.100000000000005,12.740150093808628,16.25883462098115,20.070964663948278,Бобовые,Яровая,-1.3709193245778604,2.894290379018848,-0.9709646639482727
1805,2023 36.02.16.002.00,Воронеж,Кукуруза,2023-05-04,2023-11-29,1.5948707867194754,6.5,25.53,15.56875,19.671428571428574,7.49255319148936,14.167231961382113,19.343507892289523,6.801305643932961,Судецветные,Яровая,1.401518038617887,0.32792067913905143,0.6912475475563991
1806,2023 36.02.16.003.00,Воронеж,Кукуруза,2023-05-04,2023-12-28,1.4358168578009978,6.5,20.82,16.480555555555554,18.677083333333336,3.062616822429906,14.543501580849137,18.725292627285636,1.8650047142267083,Судецветные,Яровая,1.9370539747064175,-0.04820929395230067,1.1976121082031979
1807,2023 36.02.18.002.00,Воронеж,Ячмень,2023-05-04,2023-09-06,0.6347217044068412,5.11,4.53,12.910526315789474,19.370588235294125,19.235714285714288,13.158290543431749,18.31816529944805,18.7234617333843,Злаковые,Яровая,-0.2477642276422749,1.0524229358460744,0.5122525523299863
1808,2023 36.02.18.013.00,Воронеж,Ячмень,2023-05-04,2023-08-27,0.7028843558378035,5.11,5.21,12.833333333333332,19.282608695652176,19.857692307692307,13.102269647696476,18.010924893605605,19.49735936446448,Злаковые,Яровая,-0.2689363143631436,1.2716838020465708,0.36033294322782794
1809,2023 36.05.07.089.00,Воронеж,Люцерна,2023-05-04,2023-07-24,0.0,3.0,0.0,11.369230769230768,19.09393939393939,19.241666666666667,12.740150093808628,16.299993364912986,20.07536198696868,Бобовые,Яровая,-1.3709193245778604,2.7939460290264044,-0.833695320302013
1810,2023 36.14.06.009.00,Воронеж,Люцерна,2023-05-04,2023-07-25,0.5803516864146009,3.0,2.36,11.369230769230768,19.09393939393939,19.30540540540541,12.740150093808628,16.299993364912986,20.05163763531033,Бобовые,Яровая,-1.3709193245778604,2.7939460290264044,-0.7462322299049191
1811,2023 36.14.06.034.00,Воронеж,Подсолнечник,2023-05-04,2023-10-05,0.7701082216960736,2.0,2.32,13.183333333333332,20.13870967741936,16.176811594202892,13.249127710027098,19.181229908184168,15.43348596176872,Астровые,Яровая,-0.06579437669376631,0.9574797692351922,0.7433256324341713
1813,2023 36.14.11.006.00,Воронеж,Кукуруза,2023-05-04,2023-10-12,2.017034081551219,7.5,48.870000000000005,13.26,20.23538461538461,14.988888888888887,13.287162601626015,19.34180020176933,14.572116308062078,Судецветные,Яровая,-0.02716260162601536,0.8935844136152795,0.4167725808268088
1815,2023 36.14.16.005.00,Воронеж,Подсолнечник,2023-05-04,2023-10-18,0.8822549970382589,2.57,3.64,13.746153846153844,20.237313432835823,14.133333333333333,13.477337398373985,19.419681181063687,13.684787211295143,Астровые,Яровая,0.2688164477798587,0.8176322517721353,0.44854612203818967
1816,2023 36.14.16.007.00,Воронеж,Подсолнечник,2023-05-04,2023-10-18,0.8259487349328767,2.57,3.3,13.746153846153844,20.237313432835823,14.133333333333333,13.477337398373985,19.419681181063687,13.684787211295143,Астровые,Яровая,0.2688164477798587,0.8176322517721353,0.44854612203818967
1817,2023 36.14.16.008.00,Воронеж,Подсолнечник,2023-05-04,2023-10-19,1.146722832163272,2.57,5.5200000000000005,13.746153846153844,20.237313432835823,14.017105263157896,13.477337398373985,19.419681181063687,13.583671590093894,Астровые,Яровая,0.2688164477798587,0.8176322517721353,0.4334336730640018
1818,2023 36.14.16.020.00,Воронеж,Подсолнечник,2023-05-04,2023-10-18,1.177157317463527,2.57,5.77,13.746153846153844,20.237313432835823,14.133333333333333,13.477337398373985,19.419681181063687,13.684787211295143,Астровые,Яровая,0.2688164477798587,0.8176322517721353,0.44854612203818967
1819,2023 36.14.19.031.00,Воронеж,Ячмень,2023-05-04,2023-09-01,2.0273584618096105,5.0,32.970000000000006,12.910526315789474,19.62708333333334,19.377777777777776,13.158290543431749,18.209646095531934,19.123784973647727,Злаковые,Яровая,-0.2477642276422749,1.4174372378014048,0.2539928041300499
1820,2023 36.29.07.001.00,Воронеж,Кукуруза,2023-05-04,2023-10-15,2.4174236269167477,6.5,66.41000000000001,13.26,20.243939393939392,14.72837837837838,13.287162601626015,19.346217370429397,14.211608660096436,Судецветные,Яровая,-0.02716260162601536,0.8977220235099956,0.5167697182819442
1822,2023 36.29.07.030.00,Воронеж,Свекла,2023-05-04,2023-11-05,0.0,40.0,0.0,14.360714285714284,20.16133333333334,11.203614457831325,13.783921312427408,19.482854321831216,10.815981831565342,Амарантовые,Яровая,0.5767929732868762,0.6784790115021231,0.38763262626598305
1823,2023 40.04.06.009.00,Калуга,Кукуруза,2023-05-04,2023-09-16,0.52561764123431,7.65,5.29,13.242857142857142,19.509259259259263,18.195081967213117,13.160210994967091,18.74036728317769,17.92212926137845,Судецветные,Яровая,0.08264614789005087,0.7688919760815729,0.27295270583466547
1824,2023 40.04.06.011.00,Калуга,Кукуруза,2023-05-04,2023-09-14,0.5163008036540795,7.65,5.17,13.242857142857142,19.490566037735853,18.383333333333333,13.160210994967091,18.713905210353552,18.054879034782378,Судецветные,Яровая,0.08264614789005087,0.776660827382301,0.3284542985509553
1825,2023 40.04.06.047.00,Калуга,Кукуруза,2023-05-04,2023-09-17,0.8534414150356091,7.65,10.31,13.242857142857142,19.52727272727273,18.049180327868847,13.160210994967091,18.75681515075628,17.830134725859327,Судецветные,Яровая,0.08264614789005087,0.7704575765164492,0.21904560200951906
1837,2023 40.17.14.025.00,Калуга,Кукуруза,2023-05-04,2023-09-03,0.6632942174102642,7.65,7.2,12.910526315789474,19.587755102040823,19.28545454545454,13.158290543431749,18.23878597113332,19.04293677678761,Судецветные,Яровая,-0.2477642276422749,1.348969130907502,0.2425177686669322
1838,2023 40.22.13.003.01,Калуга,Пшеница,2023-05-04,2023-09-14,0.32753974674301695,4.98,1.93,13.242857142857142,19.490566037735853,18.383333333333333,13.160210994967091,18.713905210353552,18.054879034782378,Злаковые,Яровая,0.08264614789005087,0.776660827382301,0.3284542985509553
1839,2023 40.22.13.003.02,Калуга,Пшеница,2023-05-04,2023-09-14,0.05849620668160847,4.98,0.3,13.242857142857142,19.490566037735853,18.383333333333333,13.160210994967091,18.713905210353552,18.054879034782378,Злаковые,Яровая,0.08264614789005087,0.776660827382301,0.3284542985509553
1840,2023 40.22.14.001.01,Калуга,Кукуруза,2023-05-04,2023-10-26,1.4244461270842668,7.65,24.14,14.207407407407404,20.39714285714286,12.511392405063289,13.67104034929238,19.57039983892518,12.41581064363463,Судецветные,Яровая,0.5363670581150242,0.8267430182176803,0.09558176142865804
1841,2023 40.22.14.001.02,Калуга,Кукуруза,2023-05-04,2023-10-26,1.510014710575886,7.65,26.980000000000004,14.207407407407404,20.39714285714286,12.511392405063289,13.67104034929238,19.57039983892518,12.41581064363463,Судецветные,Яровая,0.5363670581150242,0.8267430182176803,0.09558176142865804
1842,2023 40.22.14.002.00,Калуга,Кукуруза,2023-05-04,2023-10-28,1.4200325007517407,7.65,24.0,14.207407407407404,20.401408450704228,12.082499999999996,13.67104034929238,19.57193378971254,12.059713094693487,Судецветные,Яровая,0.5363670581150242,0.8294746609916892,0.022786905306508842
1843,2023 40.22.14.008.00,Калуга,Кукуруза,2023-05-04,2023-10-28,0.9248811790791932,7.65,11.64,14.207407407407404,20.401408450704228,12.082499999999996,13.67104034929238,19.57193378971254,12.059713094693487,Судецветные,Яровая,0.5363670581150242,0.8294746609916892,0.022786905306508842
1844,2023 40.22.15.021.01,Калуга,Кукуруза,2023-05-04,2023-10-31,0.922285797399116,7.65,11.59,14.360714285714284,20.36388888888889,11.618518518518515,13.783921312427408,19.570291077863555,11.550303809272702,Судецветные,Яровая,0.5767929732868762,0.7935978110253359,0.06821470924581341
1845,2023 40.23.02.004.00,Калуга,Люцерна,2023-05-04,2023-08-10,0.571311827698614,1.7,1.31,12.326666666666664,18.615,20.965909090909086,12.930352303523032,17.236430628695487,20.32529269999589,Бобовые,Яровая,-0.6036856368563672,1.3785693713045113,0.6406163909131948
1846,2023 40.23.02.022.00,Калуга,Кукуруза,2023-05-04,2023-09-06,1.4521934707598172,7.23,23.660000000000004,12.910526315789474,19.370588235294125,19.235714285714288,13.158290543431749,18.31816529944805,18.7234617333843,Судецветные,Яровая,-0.2477642276422749,1.0524229358460744,0.5122525523299863
1847,2023 40.23.12.019.00,Калуга,Вика,2023-05-04,2023-09-06,0.008510689667908593,4.68,0.04,12.910526315789474,19.370588235294125,19.235714285714288,13.158290543431749,18.31816529944805,18.7234617333843,Злаковые,Яровая,-0.2477642276422749,1.0524229358460744,0.5122525523299863
1848,2023 46.22.05.018.00,Курск,Лён,2023-05-04,2023-09-12,1.8730624165138794,1.22,6.720000000000001,13.044999999999998,19.46792452830189,18.53559322033898,13.164888211382111,18.57796630649012,18.190918146752058,Льняные,Яровая,-0.11988821138211314,0.8899582218117708,0.34467507358692373
1849,2023 46.28.05.002.00,Курск,Кукуруза,2023-05-04,2023-10-08,1.0262916270884836,6.88,12.32,13.183333333333332,20.106349206349208,15.799999999999995,13.249127710027098,19.18505518301017,15.131577009526827,Судецветные,Яровая,-0.06579437669376631,0.921294023339037,0.668422990473168
1850,2023 46.28.05.007.00,Курск,Соя,2023-05-04,2023-09-16,2.120454905447637,2.09,15.329999999999998,13.242857142857142,19.509259259259263,18.195081967213117,13.160210994967091,18.74036728317769,17.92212926137845,Бобовые,Яровая,0.08264614789005087,0.7688919760815729,0.27295270583466547
1851,2023 46.28.05.011.00,Курск,Соя,2023-05-04,2023-09-18,2.371896892884275,2.09,20.31,13.242857142857142,19.52727272727273,17.99677419354838,13.160210994967091,18.75681515075628,17.78233685393686,Бобовые,Яровая,0.08264614789005087,0.7704575765164492,0.21443733961151779
1852,2023 46.28.17.021.00,Курск,Соя,2023-05-04,2023-09-14,1.6543472362117275,2.09,8.84,13.242857142857142,19.490566037735853,18.383333333333333,13.160210994967091,18.713905210353552,18.054879034782378,Бобовые,Яровая,0.08264614789005087,0.776660827382301,0.3284542985509553
1853,2023 46.28.17.039.00,Курск,Соя,2023-05-04,2023-09-20,2.0088239744658827,2.09,13.49,13.427272727272726,19.633928571428577,17.84354838709677,13.166565040650404,18.914524462088597,17.48259111990304,Бобовые,Яровая,0.2607076866223217,0.7194041093399797,0.36095726719372934
1854,2023 50.33.02.006.02,Москва,Лён,2023-05-04,2023-09-27,1.6719582694154342,1.86,8.04,13.29565217391304,19.689655172413797,17.134848484848483,13.214678331565922,19.022070499926983,16.51478857980592,Льняные,Яровая,0.08097384234711846,0.6675846724868144,0.620059905042563
1855,2023 56.28.03.058.00,Оренбург,Кукуруза,2023-05-04,2023-08-26,0.8649974374866045,4.0,5.5,12.833333333333332,19.282608695652176,19.935294117647057,13.102269647696476,18.010924893605605,19.56486551956093,Судецветные,Яровая,-0.2689363143631436,1.2716838020465708,0.3704285980861286
1856,2023 56.28.06.005.02,Оренбург,Эспарцет,2023-05-04,2023-08-16,0.0,1.0,0.0,12.562499999999998,18.78333333333333,20.546808510638293,13.014392784552845,17.52599955346144,19.98327292147456,Крестцветные,Яровая,-0.45189278455284665,1.2573337798718924,0.5635355891637346
1857,2023 56.28.06.006.00,Оренбург,Кукуруза,2023-05-04,2023-08-25,1.7083778602890038,4.0,18.08,12.833333333333332,19.186666666666667,20.11176470588235,13.102269647696476,17.969812655468928,19.55691079295484,Судецветные,Яровая,-0.2689363143631436,1.2168540111977393,0.5548539129275092
1858,2023 56.28.14.004.00,Оренбург,Пшеница,2023-05-04,2023-09-02,0.8113067931366141,2.95,3.69,12.910526315789474,19.587755102040823,19.35,13.158290543431749,18.23878597113332,19.0832531308293,Злаковые,Яровая,-0.2477642276422749,1.348969130907502,0.2667468691707029
1859,2023 56.28.14.009.00,Оренбург,Пшеница,2023-05-04,2023-10-28,1.4946165882720452,2.95,10.200000000000005,14.207407407407404,20.401408450704228,12.082499999999996,13.67104034929238,19.57193378971254,12.059713094693487,Злаковые,Яровая,0.5363670581150242,0.8294746609916892,0.022786905306508842
1860,2023 62.10.04.001.00,Рязань,Кукуруза,2023-05-04,2023-11-17,0.8631809065602067,5.8,7.95,14.873333333333331,20.141772151898746,9.741573033707862,14.129844173441732,19.302584589093986,9.264125456712652,Судецветные,Яровая,0.7434891598915989,0.83918756280476,0.47744757699521045
1861,2023 62.10.05.011.01,Рязань,Кукуруза,2023-05-04,2023-09-21,2.538313696087938,6.38,74.38,13.427272727272726,19.633928571428577,17.84126984126984,13.166565040650404,18.914524462088597,17.39479781487642,Судецветные,Яровая,0.2607076866223217,0.7194041093399797,0.446472026393419
