,field_id,region,crop,end_sev,end_sbor,yield_dif,yield_plan,yield_fact,curr_t1,curr_t2,curr_t3,curr_t4,40_years_t1,40_years_t2,40_years_t3,40_years_t4
64,2023 16.13.12.066.00,Татарстан,Оз.пшеница мягкая,2022-08-31,2023-09-15,6.393401015228426,3.94,25.19,4.406315789473683,-6.894736842105262,9.726315789473684,18.858947368421045,4.82918133095395,-7.914055358491412,8.658080544672933,19.316180771672865
65,2023 50.33.01.017.03,Москва,Оз.пшеница мягкая,2022-08-27,2023-08-15,0.6816143497757847,4.46,3.04,7.145454545454542,-7.147727272727269,4.940909090909091,18.50681818181818,6.345298823054361,-7.654520148106369,3.6653580362289975,19.01642068678273
66,2023 50.33.02.044.00,Москва,Оз.пшеница мягкая,2022-08-26,2023-08-10,0.9618834080717489,4.46,4.29,7.6356321839080445,-7.010344827586204,4.226436781609195,17.945977011494254,6.639560529842812,-7.326536084200473,2.813531759198553,18.837926146979306
67,2023 50.33.02.050.02,Москва,Оз.пшеница мягкая,2022-08-26,2023-08-06,0.9865470852017938,4.46,4.4,7.736046511627905,-6.82441860465116,3.4813953488372085,17.52674418604651,6.722433326701449,-7.157195765144255,2.2065886766733196,18.429897465601556
68,2023 54.17.12.035.00,Новосибирск,Оз.пшеница мягкая,2022-08-27,2023-08-30,10.27720207253886,3.86,39.669999999999995,6.747826086956519,-7.465217391304344,7.498913043478263,18.98152173913043,5.953655395965041,-7.654575475707259,5.9339521077067285,19.47829511432805
69,2023 56.28.08.018.00,Оренбург,Оз.пшеница мягкая,2022-08-26,2023-08-26,5.4184210526315795,3.8,20.59,7.25274725274725,-7.415384615384614,6.8087912087912095,18.780219780219774,6.20100841864093,-7.458906992795729,5.172612413456321,19.46893224725507
70,2023 62.18.07.002.02,Рязань,Яр.пшеница мягкая,2023-04-23,2023-08-30,29.053846153846152,3.9,113.30999999999999,12.503125,18.0125,19.821875000000006,19.984374999999996,11.222256097560978,17.79888735852105,19.92585342477439,18.777202450569956
71,2023 62.23.06.073.00,Рязань,Яр.пшеница мягкая,2023-04-30,2023-09-23,3.720512820512821,3.9,14.510000000000002,15.552777777777777,18.21944444444445,20.686111111111117,15.697222222222226,13.779746311352001,19.18502506054218,19.675842271436785,15.315056419012604
72,2023 62.24.14.035.00,Рязань,Кукуруза силос,2023-05-18,2023-10-04,1.0883116883116883,7.7,8.38,18.262857142857143,19.497142857142855,19.854285714285712,14.391428571428573,17.030348432055746,20.192955495855916,18.59060091331433,12.653287512344182
73,2023 72.22.02.047.00,Тюмень,Оз.пшеница мягкая,2022-08-26,2023-09-06,1.1472222222222221,3.6,4.13,6.905319148936168,-7.303191489361699,8.27659574468085,19.011702127659568,5.914107884003453,-7.309520333451183,6.786475602510847,19.42592690993346
74,2023 72.22.02.048.00,Тюмень,Оз.пшеница мягкая,2022-08-26,2023-09-07,1.1472222222222221,3.6,4.13,6.905319148936168,-7.303191489361699,8.27659574468085,19.011702127659568,5.914107884003453,-7.309520333451183,6.786475602510847,19.42592690993346
75,2023 22.47.10.010.00,Алтай,Оз.пшеница мягкая,2022-08-28,2023-08-06,2.2315789473684213,3.8,8.48,6.690697674418605,-7.026744186046511,3.81046511627907,18.26744186046512,6.357612564304102,-7.812261661054252,2.6679076736544243,18.570200748144288
76,2023 36.14.11.033.01,Воронеж,Оз.пшеница мягкая,2022-08-27,2023-08-06,9.123214285714285,5.6,51.089999999999996,7.3151162790697635,-6.820930232558136,3.6372093023255814,17.78139534883721,6.5471662375439985,-7.4618046338094794,2.476018487066144,18.456083136568004
77,2023 50.33.02.064.01,Москва,Оз.пшеница мягкая,2022-08-27,2023-08-09,0.9080717488789237,4.46,4.05,7.221839080459767,-7.086206896551721,4.493103448275861,18.089655172413792,6.4538654761929175,-7.620919485696352,3.095927815735508,18.844932655050297
78,2023 54.17.04.017.00,Новосибирск,Оз.пшеница мягкая,2022-08-30,2023-09-11,36.01813471502591,3.86,139.03,5.080851063829788,-7.28191489361702,9.195744680851064,19.082978723404256,5.186266162793969,-7.9949219142263726,7.886173425346232,19.375705470159872
79,2023 54.17.06.023.00,Новосибирск,Оз.пшеница мягкая,2022-08-28,2023-09-10,45.212435233160626,3.86,174.52,5.9361702127659575,-7.535106382978721,8.64787234042553,19.301063829787225,5.573387558831412,-7.923029617191249,7.31104099539265,19.314190420398432
80,2023 54.28.13.035.00,Новосибирск,Оз.пшеница мягкая,2022-08-29,2023-08-30,15.762500000000001,4.0,63.050000000000004,6.014285714285719,-7.5747252747252745,7.502197802197801,19.042857142857137,5.742961700903312,-8.248232518407129,5.963188922096453,19.52059419678406
81,2023 56.28.08.009.00,Оренбург,Смесь зерн.фураж,2023-04-15,2023-08-30,,,8.96,11.558823529411764,18.208823529411767,19.026470588235295,20.814705882352946,10.265016738402679,16.9670834380745,19.819336007777093,19.401465737902697
82,2023 62.23.06.074.00,Рязань,Оз.пшеница мягкая,2022-08-28,2023-08-03,5.856250000000001,4.8,28.110000000000003,6.830588235294118,-7.145882352941175,3.3964705882352946,17.748235294117652,6.489819770942974,-7.839015541558633,2.2367279778364555,18.087587725271778
83,2023 62.24.14.038.00,Рязань,Кукуруза силос,2023-05-18,2023-10-05,1.016883116883117,7.7,7.83,18.262857142857143,19.497142857142855,19.854285714285712,14.391428571428573,17.030348432055746,20.192955495855916,18.59060091331433,12.653287512344182
84,2023 16.13.12.059.00,Татарстан,Оз.пшеница мягкая,2022-08-28,2023-08-08,7.4822335025380715,3.94,29.48,6.690697674418605,-7.026744186046511,3.81046511627907,18.26744186046512,6.357612564304102,-7.812261661054252,2.6679076736544243,18.570200748144288
85,2023 16.13.19.041.00,Татарстан,Оз.пшеница мягкая,2022-08-29,2023-08-07,0.0,3.94,0.0,6.473255813953493,-7.304651162790697,4.253488372093023,18.522093023255817,6.202930404444202,-7.985782039314077,2.948180871709166,18.721588372478227
86,2023 36.14.07.025.00,Воронеж,Оз.пшеница мягкая,2022-08-28,2023-08-08,5.9196428571428585,5.6,33.150000000000006,6.690697674418605,-7.026744186046511,3.81046511627907,18.26744186046512,6.357612564304102,-7.812261661054252,2.6679076736544243,18.570200748144288
87,2023 40.16.08.074.00,Калуга,Оз.пшеница мягкая,2022-08-28,2023-10-03,1.6111111111111112,1.98,3.19,4.756000000000001,-6.5920000000000005,11.696000000000002,18.544999999999987,4.79494769815867,-7.540017414719866,10.754624465993663,17.849136565135645
88,2023 40.17.14.004.00,Калуга,Оз.пшеница мягкая,2022-08-28,2023-08-23,39.414682539682545,5.04,198.65000000000003,6.366666666666666,-7.72222222222222,6.635555555555556,19.208888888888886,5.974774228112808,-8.112503358985116,5.079888772899959,19.411768048598862
89,2023 40.22.02.036.00,Калуга,Оз.пшеница мягкая,2022-08-28,2023-09-01,0.6969072164948454,4.85,3.38,6.171739130434782,-7.629347826086955,7.745652173913044,19.15760869565217,5.793257397066877,-8.05702210886932,6.20928496960079,19.51449914262896
90,2023 40.22.02.037.01,Калуга,Оз.пшеница мягкая,2022-08-28,2023-09-01,0.9360824742268042,4.85,4.54,6.171739130434782,-7.629347826086955,7.745652173913044,19.15760869565217,5.793257397066877,-8.05702210886932,6.20928496960079,19.51449914262896
91,2023 40.23.12.004.00,Калуга,Оз.пшеница мягкая,2022-08-28,2023-07-30,3.350515463917526,3.88,13.0,7.002380952380953,-7.220238095238094,3.0964285714285724,17.271428571428572,6.614073577739914,-7.914450250386714,1.869341948149452,17.736017195868797
92,2023 40.23.12.006.00,Калуга,Оз.пшеница мягкая,2022-08-28,2023-08-31,5.858247422680412,3.88,22.729999999999997,6.171739130434782,-7.629347826086955,7.745652173913044,19.15760869565217,5.793257397066877,-8.05702210886932,6.20928496960079,19.51449914262896
93,2023 50.33.02.021.00,Москва,Оз.пшеница мягкая,2022-08-28,2023-08-16,2.493273542600897,4.46,11.120000000000001,6.570454545454544,-7.349999999999998,5.139772727272727,18.822727272727278,6.154314551479008,-7.991653934217038,3.878636398990133,19.08704012361321
94,2023 50.33.02.029.00,Москва,Оз.пшеница мягкая,2022-08-28,2023-08-16,0.7869955156950672,4.46,3.51,6.570454545454544,-7.349999999999998,5.139772727272727,18.822727272727278,6.154314551479008,-7.991653934217038,3.878636398990133,19.08704012361321
95,2023 50.33.02.053.00,Москва,Оз.пшеница мягкая,2022-08-28,2023-08-08,0.8789237668161435,4.46,3.92,6.690697674418605,-7.026744186046511,3.81046511627907,18.26744186046512,6.357612564304102,-7.812261661054252,2.6679076736544243,18.570200748144288
96,2023 54.17.06.025.00,Новосибирск,Оз.пшеница мягкая,2022-08-29,2023-09-05,14.142487046632125,3.86,54.59,5.787096774193554,-7.532258064516129,8.532258064516128,19.16236559139784,5.514618438518294,-8.134292034140307,7.111471597606923,19.451530802045987
97,2023 54.28.13.032.01,Новосибирск,Оз.пшеница мягкая,2022-09-04,2023-08-25,6.097499999999999,4.0,24.389999999999997,3.633707865168537,-6.511235955056178,7.19438202247191,19.528089887640448,4.403342361389065,-8.094522476534337,6.270957889129352,19.51087561800233
98,2023 62.18.07.012.00,Рязань,Яр.пшеница мягкая,2023-04-20,2023-08-22,8.407692307692308,3.9,32.79,11.561290322580648,18.380645161290325,18.883870967741935,20.909677419354836,10.609509135413935,16.95274696778816,19.7896542980639,19.553100744090994
99,2023 62.18.07.015.00,Рязань,Яр.пшеница мягкая,2023-04-19,2023-08-21,5.207692307692309,3.9,20.310000000000002,11.748387096774195,18.561290322580643,18.667741935483868,21.367741935483874,10.278586414896408,16.78359623473548,19.747716879970007,19.60222673186378
100,2023 62.23.06.004.00,Рязань,Оз.пшеница мягкая,2022-08-29,2023-08-09,9.940816326530614,4.9,48.71000000000001,6.473255813953493,-7.304651162790697,4.253488372093023,18.522093023255817,6.202930404444202,-7.985782039314077,2.948180871709166,18.721588372478227
101,2023 72.22.02.038.00,Тюмень,Оз.пшеница мягкая,2022-08-28,2023-09-07,0.5472222222222222,3.6,1.97,5.9361702127659575,-7.535106382978721,8.64787234042553,19.301063829787225,5.573387558831412,-7.923029617191249,7.31104099539265,19.314190420398432
102,2023 72.22.02.044.00,Тюмень,Оз.пшеница мягкая,2022-08-28,2023-08-27,0.38611111111111107,3.6,1.39,6.262637362637363,-7.676923076923076,7.28021978021978,19.07582417582417,5.872304181650029,-8.085121252922828,5.678984071830835,19.46245620459121
103,2023 72.22.02.049.00,Тюмень,Оз.пшеница мягкая,2022-08-28,2023-09-07,1.672222222222222,3.6,6.02,5.9361702127659575,-7.535106382978721,8.64787234042553,19.301063829787225,5.573387558831412,-7.923029617191249,7.31104099539265,19.314190420398432
104,2023 16.13.19.027.00,Татарстан,Оз.пшеница мягкая,2022-09-02,2023-08-07,0.0,3.94,0.0,5.175294117647058,-7.228235294117646,4.071764705882353,18.521176470588237,5.284640808415092,-8.157844672042577,3.4389348661814223,18.83867299701155
105,2023 16.13.19.034.00,Татарстан,Оз.пшеница мягкая,2022-08-29,2023-08-07,0.4365482233502538,3.94,1.72,6.473255813953493,-7.304651162790697,4.253488372093023,18.522093023255817,6.202930404444202,-7.985782039314077,2.948180871709166,18.721588372478227
106,2023 22.47.01.001.01,Алтай,Оз.пшеница мягкая,2022-08-31,2023-09-28,767.8026315789474,3.8,2917.65,3.707142857142856,-6.2479591836734665,11.283673469387757,18.39795918367346,4.423381562319305,-7.668265526933372,10.482426950571258,18.34523752698945
107,2023 36.02.19.093.01,Воронеж,Одн.тр.озимая тритикале корм,2022-08-31,2023-05-17,0.2404040404040404,4.95,1.19,7.689230769230769,-5.432307692307693,-6.103076923076922,8.42769230769231,8.539001831078009,-6.150099034153248,-7.264437252975371,6.832186135755814
108,2023 40.14.07.019.02,Калуга,Яр.пшеница мягкая,2022-08-30,2023-09-23,0.8282608695652175,4.6,3.81,4.518556701030929,-6.857731958762887,10.7,18.719587628865973,4.822613449451039,-7.860968860259036,9.686644267214977,18.726010236038462
109,2023 40.17.11.011.00,Калуга,Оз.пшеница мягкая,2022-08-30,2023-08-25,1.261904761904762,5.04,6.360000000000001,5.655555555555557,-7.743333333333333,7.373333333333334,19.01,5.648329381140368,-8.272193680874915,5.653486231924257,19.576693528119794
110,2023 40.17.14.009.02,Калуга,Оз.пшеница мягкая,2022-08-29,2023-08-25,2.7916666666666665,5.04,14.07,6.104444444444449,-7.724444444444444,7.007777777777778,19.111111111111104,5.822327942024459,-8.262074668340649,5.371912701447661,19.48898020276459
111,2023 50.33.01.022.00,Москва,Оз.пшеница мягкая,2022-08-30,2023-08-16,0.6367713004484304,4.46,2.84,5.84318181818182,-7.679545454545454,6.0806818181818185,18.82045454545455,5.830677776166286,-8.21143145300123,4.494198163408616,19.29609947243344
112,2023 50.33.01.039.00,Москва,Оз.пшеница мягкая,2022-08-29,2023-08-16,0.547085201793722,4.46,2.44,6.321590909090914,-7.538636363636362,5.607954545454546,18.87840909090909,6.025108122525015,-8.182914502820672,4.1848298785130815,19.1772259957444
113,2023 50.33.01.051.00,Москва,Оз.пшеница мягкая,2022-08-29,2023-08-16,0.4910313901345291,4.46,2.19,6.321590909090914,-7.538636363636362,5.607954545454546,18.87840909090909,6.025108122525015,-8.182914502820672,4.1848298785130815,19.1772259957444
114,2023 50.33.01.052.00,Москва,Оз.пшеница мягкая,2022-08-30,2023-08-16,0.625560538116592,4.46,2.79,5.84318181818182,-7.679545454545454,6.0806818181818185,18.82045454545455,5.830677776166286,-8.21143145300123,4.494198163408616,19.29609947243344
115,2023 50.33.01.054.00,Москва,Оз.пшеница мягкая,2022-08-30,2023-08-16,0.4439461883408072,4.46,1.98,5.84318181818182,-7.679545454545454,6.0806818181818185,18.82045454545455,5.830677776166286,-8.21143145300123,4.494198163408616,19.29609947243344
116,2023 54.17.06.026.01,Новосибирск,Оз.пшеница мягкая,2022-08-30,2023-09-03,12.808290155440414,3.86,49.44,5.433695652173914,-7.547826086956522,8.357608695652173,19.058695652173913,5.419561351115577,-8.146340053666076,6.815795562690131,19.59250595230525
117,2023 56.28.08.024.00,Оренбург,Оз.пшеница мягкая,2022-08-29,2023-07-26,6.010526315789474,3.8,22.84,6.8686746987951866,-7.486746987951804,2.678313253012049,17.440963855421682,6.573182622160772,-8.098459343504588,1.5623276242026651,17.499190031819364
118,2023 56.28.08.026.01,Оренбург,Оз.пшеница мягкая,2022-08-30,2023-09-30,1724.4473684210527,3.8,6552.9,4.089898989898991,-6.316161616161617,11.53131313131313,18.49797979797979,4.561640739072518,-7.612492898034788,10.749844613588635,18.114332869506562
119,2023 62.17.12.049.00,Рязань,Оз.пшеница мягкая,2022-08-29,2023-07-28,1.5,4.9,7.3500000000000005,6.8686746987951866,-7.486746987951804,2.678313253012049,17.440963855421682,6.573182622160772,-8.098459343504588,1.5623276242026651,17.499190031819364
120,2023 62.23.06.005.00,Рязань,Оз.пшеница мягкая,2022-08-29,2023-08-10,4.9714285714285715,4.9,24.360000000000003,6.473255813953493,-7.304651162790697,4.253488372093023,18.522093023255817,6.202930404444202,-7.985782039314077,2.948180871709166,18.721588372478227
121,2023 72.22.10.016.00,Тюмень,Оз.рожь,2022-08-29,2023-08-26,,,0.15,6.104444444444449,-7.724444444444444,7.007777777777778,19.111111111111104,5.822327942024459,-8.262074668340649,5.371912701447661,19.48898020276459
122,2023 16.13.19.016.00,Татарстан,Оз.пшеница мягкая,2022-08-31,2023-08-03,0.3578680203045685,3.94,1.41,5.683333333333334,-7.048809523809524,3.503571428571428,17.767857142857146,6.037324299363185,-8.043880366043153,2.3812202342412454,18.199075752525918
123,2023 16.13.19.025.00,Татарстан,Оз.пшеница мягкая,2022-08-30,2023-08-06,0.4060913705583757,3.94,1.6,6.138823529411767,-7.363529411764706,3.936470588235295,18.175294117647063,6.164260521207449,-8.048787729694116,2.7253178895248373,18.429835442346363
124,2023 22.47.01.003.00,Алтай,Оз.пшеница мягкая,2022-09-02,2023-10-03,13.592105263157897,3.8,51.650000000000006,3.2292929292929284,-6.058585858585854,11.54848484848485,18.48282828282828,3.7242310840144777,-7.546835069251169,11.475168422190821,17.975630250944963
125,2023 36.14.07.021.00,Воронеж,Оз.пшеница мягкая,2022-09-30,2023-08-08,2.3571428571428577,5.6,13.200000000000001,-0.6666666666666679,-6.467948717948717,6.229487179487178,19.61923076923077,-0.6959746259293781,-8.309833658805058,5.569571196359679,19.321208908251496
126,2023 36.14.07.024.00,Воронеж,Оз.пшеница мягкая,2022-09-30,2023-08-08,1.4071428571428573,5.6,7.88,-0.6666666666666679,-6.467948717948717,6.229487179487178,19.61923076923077,-0.6959746259293781,-8.309833658805058,5.569571196359679,19.321208908251496
127,2023 40.14.08.014.01,Калуга,Оз.пшеница мягкая,2022-08-30,2023-08-03,0.9040816326530611,4.9,4.43,6.279761904761908,-7.476190476190476,3.5619047619047617,17.741666666666667,6.299370765507537,-8.090261393142859,2.2599930831380344,18.06307874077925
128,2023 40.17.11.013.00,Калуга,Оз.пшеница мягкая,2022-08-30,2023-08-05,0.34523809523809523,5.04,1.74,6.138823529411767,-7.363529411764706,3.936470588235295,18.175294117647063,6.164260521207449,-8.048787729694116,2.7253178895248373,18.429835442346363
129,2023 40.17.11.014.03,Калуга,Оз.пшеница мягкая,2022-08-30,2023-08-25,0.3472222222222222,5.04,1.75,5.655555555555557,-7.743333333333333,7.373333333333334,19.01,5.648329381140368,-8.272193680874915,5.653486231924257,19.576693528119794
130,2023 40.22.02.017.00,Калуга,Яр.пшеница мягкая,2023-05-06,2023-09-06,0.5281124497991967,4.98,2.63,15.545161290322582,19.57096774193549,21.006451612903223,18.25806451612903,14.636386484832585,19.186534137004937,20.40997803089219,17.216499368847256
131,2023 40.22.02.018.00,Калуга,Яр.пшеница мягкая,2023-05-01,2023-09-06,0.8212851405622489,4.98,4.09,14.58125,18.181250000000002,20.590625,18.25,13.589727303523034,18.753362919370574,20.04559451707348,17.723362290973757
132,2023 40.22.02.034.00,Калуга,Оз.пшеница мягкая,2022-08-30,2023-08-20,0.0,4.85,0.0,5.7426966292134844,-7.778651685393258,6.812359550561799,18.992134831460675,5.727524093288013,-8.28007527608343,5.11312620694268,19.43849432321971
133,2023 40.23.12.007.00,Калуга,Оз.пшеница мягкая,2022-08-30,2023-08-30,5.0798969072164954,3.88,19.71,5.562637362637364,-7.576923076923077,7.814285714285715,18.99230769230769,5.539007080248716,-8.220475658651418,6.24472371905669,19.58968081446316
134,2023 50.33.05.023.00,Москва,Оз.пшеница мягкая,2022-08-31,2023-09-08,1.2331838565022422,4.46,5.5,4.721505376344085,-7.053763440860214,8.684946236559139,19.154838709677414,5.009975711252769,-7.9499822529047535,7.509478252704344,19.53764985085414
135,2023 50.33.05.034.00,Москва,Оз.пшеница мягкая,2022-08-31,2023-08-30,1.7914798206278026,4.46,7.99,5.035164835164834,-7.280219780219779,7.827472527472527,18.905494505494502,5.267337814796786,-8.149432412309253,6.439540045804075,19.639424340562897
136,2023 50.33.05.041.00,Москва,Оз.пшеница мягкая,2022-08-30,2023-08-31,0.7982062780269058,4.46,3.56,5.562637362637364,-7.576923076923077,7.814285714285715,18.99230769230769,5.539007080248716,-8.220475658651418,6.24472371905669,19.58968081446316
137,2023 50.33.05.048.00,Москва,Оз.пшеница мягкая,2022-08-30,2023-08-31,0.7713004484304933,4.46,3.44,5.562637362637364,-7.576923076923077,7.814285714285715,18.99230769230769,5.539007080248716,-8.220475658651418,6.24472371905669,19.58968081446316
138,2023 50.33.05.058.00,Москва,Оз.пшеница мягкая,2022-08-30,2023-08-31,0.8228699551569507,4.46,3.67,5.562637362637364,-7.576923076923077,7.814285714285715,18.99230769230769,5.539007080248716,-8.220475658651418,6.24472371905669,19.58968081446316
139,2023 54.17.08.008.00,Новосибирск,Оз.пшеница мягкая,2022-08-31,2023-09-22,33.69170984455959,3.86,130.05,3.973195876288659,-6.526804123711338,10.75360824742268,18.53711340206185,4.581199928941154,-7.82789254840233,9.904811649947135,18.700420597630604
140,2023 54.17.09.025.01,Новосибирск,Одн.тр.оз.рожь корм,2022-09-03,2023-06-15,0.540268456375839,2.98,1.61,6.823943661971831,-7.549295774647887,-2.4338028169014088,11.980281690140846,7.022941835292134,-7.741431714837019,-4.498564704933223,12.30443662367114
141,2023 54.17.12.098.00,Новосибирск,Яр.ячмень,2023-05-30,2023-09-03,28.90285714285714,3.5,101.16,17.125,19.808333333333326,20.929166666666664,17.474999999999998,17.822961833785,20.601433477444825,20.29625181670163,18.23542184512078
142,2023 54.28.13.040.00,Новосибирск,Одн.тр.оз.рожь корм,2022-09-01,2023-06-12,0.0,2.0,0.0,6.949295774647889,-6.570422535211269,-3.369014084507043,12.088732394366195,7.629556107318563,-7.607433161752147,-4.776741975573423,11.898830233455108
143,2023 56.28.06.023.01,Оренбург,Оз.пшеница мягкая,2022-09-02,2023-08-02,7.657894736842107,3.8,29.100000000000005,5.391566265060241,-7.154216867469881,2.6927710843373487,17.8566265060241,5.522536628239207,-8.183046609062536,2.3186466868377673,18.1091219692189
144,2023 62.17.13.062.00,Рязань,Оз.пшеница мягкая,2022-08-31,2023-11-08,2.9999999999999996,4.9,14.7,2.5370370370370354,-4.057407407407406,14.717592592592593,14.24166666666666,3.221881285384978,-5.912633792872025,14.789645099151777,13.747092259905612
145,2023 62.17.14.015.00,Рязань,Яр.пшеница мягкая,2023-05-01,2023-09-12,0.14871794871794872,3.9,0.58,14.842424242424244,18.275757575757577,20.63939393939394,17.275757575757574,13.588190851605486,18.952546948397583,19.962084275182228,17.09269827805027
146,2023 72.22.10.003.00,Тюмень,Одн.тр.оз.рожь корм,2022-08-30,2023-07-26,1.8233333333333335,3.0,5.470000000000001,6.5109756097561,-7.540243902439024,2.1621951219512194,17.392682926829266,6.516428589056501,-8.083926305170733,1.1576490714834593,17.301648775503782
147,2023 16.13.19.023.00,Татарстан,Оз.пшеница мягкая,2022-09-01,2023-08-08,0.0,3.94,0.0,5.441176470588236,-7.116470588235292,3.8717647058823523,18.363529411764706,5.605457898913371,-8.086031020198414,3.1509725043133323,18.735637388436533
148,2023 36.14.02.059.00,Воронеж,Одн.тр.оз.рожь корм,2022-08-31,2023-06-21,1.02,4.5,4.59,7.109589041095891,-7.165753424657533,-1.8109589041095897,13.056164383561642,7.675833375131544,-7.916521344943048,-3.490151356333725,12.860919864370853
149,2023 36.14.02.065.00,Воронеж,Одн.тр.оз.рожь корм,2022-08-31,2023-06-21,0.7511111111111111,4.5,3.38,7.109589041095891,-7.165753424657533,-1.8109589041095897,13.056164383561642,7.675833375131544,-7.916521344943048,-3.490151356333725,12.860919864370853
150,2023 36.14.02.066.00,Воронеж,Одн.тр.оз.рожь корм,2022-08-31,2023-06-21,0.8777777777777778,4.5,3.95,7.109589041095891,-7.165753424657533,-1.8109589041095897,13.056164383561642,7.675833375131544,-7.916521344943048,-3.490151356333725,12.860919864370853
151,2023 36.14.02.067.00,Воронеж,Одн.тр.оз.рожь корм,2022-08-31,2023-06-21,0.6799999999999999,4.5,3.0599999999999996,7.109589041095891,-7.165753424657533,-1.8109589041095897,13.056164383561642,7.675833375131544,-7.916521344943048,-3.490151356333725,12.860919864370853
152,2023 36.14.02.068.00,Воронеж,Одн.тр.оз.рожь корм,2022-08-31,2023-06-21,0.8622222222222222,4.5,3.88,7.109589041095891,-7.165753424657533,-1.8109589041095897,13.056164383561642,7.675833375131544,-7.916521344943048,-3.490151356333725,12.860919864370853
153,2023 36.14.07.022.00,Воронеж,Оз.пшеница мягкая,2022-08-31,2023-08-08,2.6142857142857148,5.6,14.64,5.58,-7.051764705882353,4.016470588235294,18.187058823529416,5.902502837017736,-8.025452361736763,2.9050949268465383,18.56523679340964
154,2023 36.14.21.059.01,Воронеж,Оз.пшеница мягкая,2022-09-02,2023-08-11,1.0910714285714287,5.6,6.11,5.083720930232558,-7.248837209302327,4.727906976744186,18.679069767441863,5.172581031573055,-8.16901029487108,3.997830060395911,19.197943048626502
155,2023 36.14.21.059.02,Воронеж,Оз.пшеница мягкая,2022-09-02,2023-08-11,0.6482142857142857,5.6,3.63,5.083720930232558,-7.248837209302327,4.727906976744186,18.679069767441863,5.172581031573055,-8.16901029487108,3.997830060395911,19.197943048626502
156,2023 36.14.21.060.00,Воронеж,Оз.пшеница мягкая,2022-09-01,2023-08-11,5.5392857142857155,5.6,31.020000000000003,5.322093023255815,-7.1569767441860455,4.546511627906978,18.609302325581396,5.48042350473996,-8.054245775777503,3.648441816278681,19.137071539256738
157,2023 40.04.06.005.00,Калуга,Оз.пшеница мягкая,2022-08-31,2023-08-16,0.7714285714285715,4.9,3.7800000000000002,5.431034482758621,-7.231034482758621,5.442528735632185,18.513793103448283,5.676180932718478,-8.155695448180305,4.107281096084494,19.264466719690258
158,2023 40.04.06.006.00,Калуга,Оз.пшеница мягкая,2022-08-31,2023-08-17,0.6428571428571428,4.9,3.15,5.334090909090909,-7.402272727272727,6.146590909090909,18.756818181818186,5.573610694846677,-8.1980549696025,4.713126391908569,19.39552706737379
159,2023 40.04.06.007.00,Калуга,Оз.пшеница мягкая,2022-09-01,2023-09-09,0.8428571428571427,4.9,4.13,4.534408602150537,-7.106451612903223,8.638709677419353,19.183870967741935,4.717595929114372,-7.953331889399521,7.744932894578262,19.581107351721037
160,2023 40.14.06.001.00,Калуга,Оз.пшеница мягкая,2022-09-01,2023-09-19,1.0918367346938773,4.9,5.35,4.078125,-6.880208333333331,10.171874999999998,18.71145833333333,4.487426140654946,-7.879366321525361,9.477368543538006,18.985439618273148
161,2023 40.16.03.001.02,Калуга,Оз.пшеница мягкая,2022-08-31,2023-08-31,1.7525252525252526,1.98,3.47,5.035164835164834,-7.280219780219779,7.827472527472527,18.905494505494502,5.267337814796786,-8.149432412309253,6.439540045804075,19.639424340562897
162,2023 40.17.03.006.00,Калуга,Оз.пшеница мягкая,2022-08-31,2023-10-02,0.24801587301587302,5.04,1.25,3.5727272727272714,-6.020202020202019,11.574747474747475,18.327272727272717,4.335843797620553,-7.578675062255354,10.959572321901852,18.058871680111515
163,2023 40.17.03.009.01,Калуга,Оз.пшеница мягкая,2022-09-01,2023-10-01,0.28968253968253965,5.04,1.46,3.439393939393939,-6.13333333333333,11.594949494949491,18.306060606060598,4.077839634228172,-7.593433621996194,11.21405758564754,18.025048689132742
164,2023 40.17.16.001.00,Калуга,Оз.пшеница мягкая,2022-08-31,2023-09-15,0.45436507936507936,5.04,2.29,4.406315789473683,-6.894736842105262,9.726315789473684,18.858947368421045,4.82918133095395,-7.914055358491412,8.658080544672933,19.316180771672865
165,2023 40.17.16.004.00,Калуга,Оз.пшеница мягкая,2022-08-31,2023-09-21,0.763888888888889,5.04,3.85,4.266666666666666,-6.833333333333332,10.165625,18.720833333333328,4.75540513653429,-7.859443893545748,9.233596527398312,18.975145507311208
166,2023 40.22.02.033.00,Калуга,Оз.пшеница мягкая,2022-08-31,2023-08-16,0.9360824742268042,4.85,4.54,5.431034482758621,-7.231034482758621,5.442528735632185,18.513793103448283,5.676180932718478,-8.155695448180305,4.107281096084494,19.264466719690258
